TIme,ws,rad,VWC_2_Avg,T_2_Avg,LE,H,TKE,Precp
17/08/201615:30:00,3.878624,413.6,0.252,18.04,147.5021438,264.6364443,0.918755301,0
17/08/201616:00:00,4.241872,445.2,0.251,19.62,111.3217466,199.1879971,0.9858176491,0
17/08/201616:30:00,4.447647,343.5,0.251,19.62,71.46256331,142.3358554,0.870333233,0
17/08/201617:00:00,3.880332,244.4,0.251,21.55,67.39424069,37.87397809,0.8947184819,0
17/08/201617:30:00,3.250719,129.5,0.251,21.55,20.73375833,8.660300525,0.8201990028,0
17/08/201618:00:00,2.372309,48.53,0.251,17.41,3.992445639,6.304309961,0.6449808659,0
17/08/201618:30:00,2.139019,25.08,0.251,17.41,-2.919395043,-2.520949307,0.6671928132,0
17/08/201619:00:00,1.65221,6.158,0.251,14.2,-5.197184793,-3.411647854,0.5368086762,0
17/08/201619:30:00,2.361849,0.707,0.251,14.2,-2.467621459,-3.428434493,0.6226464063,0
17/08/201620:00:00,2.757739,1.615,0.251,12.76,-3.449726545,-5.168338548,0.6514733979,0
17/08/201620:30:00,3.14598,-2.726,0.251,12.76,-3.205834138,-6.302944265,0.7071021955,0
17/08/201621:00:00,3.76233,-5.103,0.251,11.88,-5.604126744,-3.289773306,0.7490306554,0
17/08/201621:30:00,3.331771,-5.709,0.251,11.88,-5.017025788,-2.921404247,0.7525766194,0
17/08/201622:00:00,3.199958,-5.709,0.251,11.05,-2.481894714,-3.642769475,0.6917688807,0
17/08/201622:30:00,3.072709,-4.718,0.251,11.05,-2.933725178,-1.756418167,0.7184867747,0
17/08/201623:00:00,4.059138,-3.947,0.25,10.57,-1.764263737,-2.54426079,0.8250187188,0
17/08/201623:30:00,3.849324,-4.176,0.25,10.57,-9.27065513,-16.43371242,1.173249333,0.1
18/08/201600:00:00,2.323642,-26.42,0.25,10.22,-29.06344468,-40.75228061,0.7855508726,0
18/08/201600:30:00,2.060163,-71.3,0.25,10.22,-35.91710208,-51.99503001,0.6456628841,0
18/08/201601:00:00,1.734263,-89.9,0.25,9.37,-17.29948814,-26.03157527,0.4493333155,0
18/08/201601:30:00,1.91145,-45.69,0.25,9.37,-6.276105977,-5.080393663,0.4644414716,0
18/08/201602:00:00,1.393311,-14.06,0.25,9.22,-4.876759201,-4.544691384,0.4373475218,0
18/08/201602:30:00,1.803183,-12.39,0.25,9.22,-4.137919015,-4.431007043,0.4069198433,0
18/08/201603:00:00,3.542017,-11.67,0.25,9.15,-7.338508434,-0.1118734741,0.9512452653,0
18/08/201603:30:00,4.18938,-10.79,0.25,9.15,-3.336802271,-5.263481527,0.9727950173,0
18/08/201604:00:00,3.92269,-12.47,0.25,8.99,-1.408193821,-2.99946734,0.9169427056,0
18/08/201604:30:00,3.671275,-8.94,0.25,8.99,-0.1945243419,-1.700543615,0.8552356746,0
18/08/201605:00:00,3.551996,-6.931,0.25,8.4,-1.738156486,-0.2678231724,0.9514988736,0
18/08/201605:30:00,2.251278,-7.519,0.25,8.4,-0.4802919724,-2.20862882,0.7282513729,0
18/08/201606:00:00,1.857533,-8.52,0.25,8.01,-0.9945778022,-1.925313557,0.6287053442,0
18/08/201606:30:00,2.145255,-8.91,0.25,8.01,-0.6718015098,-2.452555511,0.5056022785,0
18/08/201607:00:00,2.276062,-9.3,0.25,7.821,-0.1224439629,-1.624913058,0.2818287879,0
18/08/201607:30:00,2.08837,-7.923,0.25,7.821,0,0,0.3702364281,0
18/08/201608:00:00,1.651978,-5.169,0.25,7.788,6.713837927,2.317260903,0.265898367,0
18/08/201608:30:00,1.682576,3.094,0.25,7.788,12.6279485,2.828566938,0.441763173,0
18/08/201609:00:00,1.823355,9.97,0.249,8.04,16.94774138,11.43725617,0.332358842,0
18/08/201609:30:00,1.58348,23.7,0.249,8.04,26.62073977,14.49725257,0.4224575685,0
18/08/201610:00:00,1.30161,37.28,0.249,8.61,29.36586965,16.02893867,0.3141934008,0
18/08/201610:30:00,1.746963,42.17,0.249,8.61,23.37288011,12.04970396,0.4252041771,0
18/08/201611:00:00,2.913687,32.7,0.249,9.28,17.03305513,8.104498954,0.6031576189,0
18/08/201611:30:00,1.809066,22.6,0.249,9.28,18.3405568,13.97834018,0.5011091204,0
18/08/201612:00:00,2.660006,30.31,0.249,9.28,1.596354049,1.58811008,0.8326727949,0.1
18/08/201612:30:00,3.261691,1.202,0.249,9.28,0,0,0.8104092085,0.1
18/08/201613:00:00,2.352298,-2.469,0.249,8.95,-1.957031938,-9.083249702,0.6655869859,0
18/08/201613:30:00,2.536106,-13.71,0.249,8.95,-4.112368979,-12.86574839,0.696168166,0
18/08/201614:00:00,3.395901,-19.78,0.249,8.66,-1.28303404,-1.966471846,0.9412759065,0.4
18/08/201614:30:00,3.916719,-5.417,0.249,8.66,13.60923716,4.002585508,0.8986866021,0.8
18/08/201615:00:00,3.443563,15.18,0.249,8.67,27.43062752,9.516866592,1.097361641,0.6
18/08/201615:30:00,1.666979,34.78,0.249,8.67,41.77184064,48.48992206,0.700790842,0.1
18/08/201616:00:00,1.567969,88.2,0.253,8.52,63.17011415,60.41005683,0.4783757055,0
18/08/201616:30:00,0.873499,125.6,0.253,8.52,180.1113581,21.74537609,0.3858824253,0
18/08/201617:00:00,1.737499,206.8,0.252,10.38,154.0478908,132.6618157,0.6634651533,0.2
18/08/201617:30:00,2.338859,298.6,0.252,10.38,42.05789891,26.45614509,0.8093308073,0.2
18/08/201618:00:00,2.515266,79.21,0.252,14.69,27.41448404,20.14841713,0.7108732533,0
18/08/201618:30:00,1.52826,53.5,0.252,14.69,3.832920169,3.077756069,0.5967964401,0
18/08/201619:00:00,1.727001,8.66,0.252,10.15,-1.670950169,-3.09428984,0.6002802819,0
18/08/201619:30:00,2.701929,-6.17,0.252,10.15,-3.689982588,-11.22661516,0.9458286929,0
18/08/201620:00:00,2.173406,-17.09,0.251,7.843,-4.404040718,-8.085536928,0.7368591792,0
18/08/201620:30:00,2.41367,-15.11,0.251,7.843,-2.063915207,-5.107499194,0.8199723932,0
18/08/201621:00:00,2.227313,-10.93,0.251,8.02,-15.59823286,-9.366769599,0.6266140623,0
18/08/201621:30:00,1.79468,-29.65,0.251,8.02,-15.56084449,-12.56774603,0.6375188613,0
18/08/201622:00:00,1.936726,-33.74,0.251,7.392,-10.03521639,-18.18812022,0.5532612277,0
18/08/201622:30:00,1.985886,-34.47,0.251,7.392,-9.495304603,-10.93337136,0.5117489398,0
18/08/201623:00:00,2.705898,-27.39,0.25,6.808,-5.122406866,-19.24072227,0.7562764353,0
18/08/201623:30:00,2.84504,-31.5,0.25,6.808,-9.696726892,-27.13914801,0.7892457441,0
19/08/201600:00:00,2.978434,-44.66,0.25,6.604,-18.93387375,-41.9664747,0.8363467358,0
19/08/201600:30:00,1.64473,-70.21,0.25,6.604,-4.712199213,-13.681913,0.6298645736,0
19/08/201601:00:00,2.129882,-28.28,0.25,5.415,-7.453237812,-8.447555487,0.7164825373,0
19/08/201601:30:00,2.864547,-25.11,0.25,5.415,-12.30782098,-26.7624675,0.7142445802,0
19/08/201602:00:00,2.177695,-48.75,0.25,6.175,-15.03473148,-19.75518047,0.7310151558,0
19/08/201602:30:00,1.877542,-45.03,0.25,6.175,-14.12697933,-26.78841581,0.3144097998,0
19/08/201603:00:00,1.00436,-51.7,0.25,5.343,-12.21093784,-25.69006878,0.2136205381,0
19/08/201603:30:00,0.7291997,-49.32,0.25,5.343,-15.47800942,-38.87605952,0.265651259,0
19/08/201604:00:00,0.7776489,-66.27,0.25,4.738,-19.54694559,-48.59917604,0.3757814966,0
19/08/201604:30:00,0.7815933,-81.5,0.25,4.738,-22.25856243,-41.44715686,0.2383479247,0
19/08/201605:00:00,1.087571,-78.22,0.249,3.395,-23.95176061,-43.96686341,0.2485020635,0
19/08/201605:30:00,0.680353,-83.3,0.249,3.395,-23.28218263,-43.34748668,0.1203706488,0
19/08/201606:00:00,0.5427672,-82.7,0.249,2.656,-22.98008241,-42.71870499,0.1496531466,0
19/08/201606:30:00,0.8321894,-82.4,0.249,2.656,-22.3864121,-43.3105298,0.2016395452,0
19/08/201607:00:00,0.7984346,-83,0.249,2.053,-21.03551178,-39.9989098,0.1592560672,0
19/08/201607:30:00,1.00459,-78.58,0.249,2.053,-13.14993339,-27.95737935,0.2712802011,0
19/08/201608:00:00,1.316016,-58.5,0.249,1.925,5.690729591,2.650342019,0.3085119096,0
19/08/201608:30:00,2.005587,-8.1,0.249,1.925,43.62856288,23.28704952,0.4067356414,0
19/08/201609:00:00,2.901906,52.76,0.249,2.758,76.09524598,56.07380178,0.4531496586,0
19/08/201609:30:00,3.121585,119.4,0.249,2.758,83.83526259,59.10036677,0.4912282587,0
19/08/201610:00:00,3.21432,132.8,0.248,4.886,103.6172684,113.5418727,0.5660162427,0
19/08/201610:30:00,4.966203,213.3,0.248,4.886,142.8997958,147.8102649,0.7525415329,0
19/08/201611:00:00,5.100523,300.3,0.248,7.201,167.6744689,178.4293694,0.8418092855,0
19/08/201611:30:00,4.822157,374.6,0.248,7.201,172.462578,208.3544737,0.9459880333,0
19/08/201612:00:00,5.399643,421.8,0.247,14.81,206.7902912,228.3390625,0.9857769014,0
19/08/201612:30:00,5.376433,466.5,0.247,14.81,218.0877604,245.7971213,1.003525395,0
19/08/201613:00:00,5.528984,507.2,0.247,16.71,265.1175008,234.3442811,1.136120471,0
19/08/201613:30:00,4.926821,552.7,0.247,16.71,247.7536398,213.4180278,1.014513125,0
19/08/201614:00:00,4.927915,516.3,0.246,22.21,288.3236765,220.2498651,0.985715385,0
19/08/201614:30:00,4.164256,565.8,0.246,22.21,285.3832235,215.6746806,1.215700866,0
19/08/201615:00:00,3.783067,555.3,0.246,23.8,308.5597944,203.7910209,1.331915149,0
19/08/201615:30:00,2.863843,556.2,0.246,23.8,220.4706393,274.9161656,1.523374812,0
19/08/201616:00:00,2.832044,545.1,0.245,20.81,210.2301998,261.1166739,1.669553325,0
19/08/201616:30:00,5.26253,517.2,0.245,20.81,199.4804336,218.1504321,1.853461252,0
19/08/201617:00:00,4.14601,458.7,0.245,22.58,199.7967329,186.7919829,1.626524111,0
19/08/201617:30:00,3.785284,422.9,0.245,22.58,179.8742853,158.3831825,1.67988661,0
19/08/201618:00:00,2.872889,366.7,0.244,21.2,131.6470994,146.032588,1.386242842,0
19/08/201618:30:00,1.549151,298.3,0.244,21.2,155.3173888,54.62901011,1.010003175,0
19/08/201619:00:00,1.901261,226.5,0.244,17.8,79.89546776,45.36068438,1.026851428,0
19/08/201619:30:00,2.336743,138.1,0.244,17.8,28.97946375,1.675015807,1.274252885,0
19/08/201620:00:00,4.031303,40.94,0.243,12.82,-11.01717711,-24.77094121,1.512648141,0
19/08/201620:30:00,3.012155,-28.15,0.243,12.82,-17.63160142,-27.69068052,1.415674701,0
19/08/201621:00:00,2.70277,-39.9,0.243,11.41,-26.6369823,-38.47194392,1.325592845,0
19/08/201621:30:00,3.265967,-61.72,0.243,11.41,-20.63181888,-47.86298754,1.160109417,0
19/08/201622:00:00,1.834739,-66.67,0.243,10.35,-21.64891144,-40.11494246,0.9544136099,0
19/08/201622:30:00,3.045058,-61.06,0.243,10.35,-29.66409302,-34.64915169,1.025182435,0
19/08/201623:00:00,2.899713,-64.6,0.243,9.37,-27.63700208,-37.23597674,0.8522351609,0
19/08/201623:30:00,2.080582,-66.02,0.243,9.37,-29.94996486,-44.40881673,0.9052447675,0
20/08/201600:00:00,2.639825,-76.34,0.243,9.03,-35.40279036,-44.67324471,0.8688279517,0
20/08/201600:30:00,3.219219,-83.1,0.243,9.03,-40.32293088,-50.15394568,0.914691082,0
20/08/201601:00:00,2.079769,-94.7,0.243,7.888,-36.80998633,-52.83269301,0.6421128432,0
20/08/201601:30:00,2.029923,-94.7,0.243,7.888,-33.18145992,-50.67488487,0.6189183916,0
20/08/201602:00:00,1.077626,-89.8,0.242,7.26,-39.79911969,-30.89719792,0.4514797839,0
20/08/201602:30:00,0.9187675,-76.97,0.242,7.26,-28.27687699,-48.87261182,0.4701238364,0
20/08/201603:00:00,1.746593,-84.1,0.242,6.476,-28.25765398,-50.15468725,0.5428694318,0
20/08/201603:30:00,2.199806,-86.3,0.242,6.476,-28.45054879,-51.72877236,0.5574511009,0
20/08/201604:00:00,2.162441,-88.9,0.242,5.624,-30.94202866,-52.75175296,0.5486851047,0
20/08/201604:30:00,1.993167,-93,0.242,5.624,-24.55833845,-52.4063636,0.5203307984,0
20/08/201605:00:00,1.973212,-86.9,0.242,5.213,-26.61964416,-52.95115245,0.5150469174,0
20/08/201605:30:00,2.467007,-90,0.242,5.213,-24.07018197,-49.13790322,0.7153480133,0
20/08/201606:00:00,1.918419,-84.1,0.242,4.81,-28.96786216,-50.19708872,0.4502867682,0
20/08/201606:30:00,3.004744,-90.4,0.242,4.81,-24.1917974,-44.70280524,0.7228205887,0
20/08/201607:00:00,2.269942,-80.4,0.241,4.511,-24.01301492,-40.61005494,0.5148181939,0
20/08/201607:30:00,2.874566,-76.19,0.241,4.511,-19.64343521,-27.97189836,0.5836440753,0
20/08/201608:00:00,3.744315,-58.85,0.241,4.461,-11.15924939,-16.58418336,0.746598719,0
20/08/201608:30:00,2.920248,-38.42,0.241,4.461,25.91686031,2.217427846,0.8627797807,0
20/08/201609:00:00,3.175637,18.4,0.241,5.291,71.45476385,42.58804743,0.7610850342,0
20/08/201609:30:00,3.882098,105.5,0.241,5.291,141.0596025,68.23535982,0.8915837999,0
20/08/201610:00:00,3.559886,203.2,0.24,7.234,121.2696341,95.10448186,0.9393444063,0
20/08/201610:30:00,4.559109,216.4,0.24,7.234,90.58847609,183.7235263,1.021591366,0
20/08/201611:00:00,3.598136,288.6,0.24,11,228.4806397,125.600786,0.8514289689,0
20/08/201611:30:00,2.492828,386.1,0.24,11,217.711886,205.1416578,0.762568842,0
20/08/201612:00:00,2.489236,467.4,0.239,19.09,213.9111185,186.754878,0.7327960052,0
20/08/201612:30:00,2.096486,436.8,0.239,19.09,254.4332477,204.4041414,0.8756188661,0
20/08/201613:00:00,2.508268,505,0.238,19.89,210.9070377,179.3634805,1.28850611,0
20/08/201613:30:00,3.277084,441.3,0.238,19.89,200.9636686,141.2756676,1.253982291,0
20/08/201614:00:00,2.818078,384.3,0.237,22.66,222.0010498,243.6999904,1.468532878,0
20/08/201614:30:00,2.552693,513.8,0.237,22.66,236.2798082,314.5822756,1.442469858,0
20/08/201615:00:00,2.986984,601.2,0.236,24.62,242.6274616,293.4553913,1.742486707,0
20/08/201615:30:00,2.49428,579.5,0.236,24.62,244.4285588,286.1279172,1.484892637,0
20/08/201616:00:00,3.460534,581.8,0.235,23.29,215.6954799,192.3420162,1.776755617,0
20/08/201616:30:00,2.058644,456.9,0.235,23.29,130.551978,44.71146941,1.295507136,0
20/08/201617:00:00,1.595216,213.8,0.235,24.17,174.9351315,93.75606269,0.9786739411,0
20/08/201617:30:00,1.693035,303,0.235,24.17,162.4518319,74.12760346,1.046501191,0
20/08/201618:00:00,1.979824,265.2,0.234,21.5,163.0869189,22.66777461,1.08129054,0
20/08/201618:30:00,2.192904,209.6,0.234,21.5,49.76981973,-1.871670375,1.076127886,0
20/08/201619:00:00,2.163439,68.75,0.234,19.35,37.43766098,16.17692311,0.7745848178,0
20/08/201619:30:00,3.049316,71.78,0.234,19.35,73.27688288,-0.6117149698,1.192837614,0
20/08/201620:00:00,2.385324,88.4,0.233,15.94,-10.13772162,-20.15598189,0.8941572342,0
20/08/201620:30:00,2.629581,-17.52,0.233,15.94,-17.97400575,-27.82933631,1.241524262,0
20/08/201621:00:00,2.759574,-35.38,0.233,14.05,-33.09166495,-44.1958416,1.325756493,0
20/08/201621:30:00,2.029361,-69.47,0.233,14.05,-31.34120841,-53.02601003,1.025704364,0
20/08/201622:00:00,1.989986,-79.13,0.233,11.99,-34.02988122,-54.23799725,0.9352433656,0
20/08/201622:30:00,2.491345,-85.1,0.233,11.99,-37.34155635,-53.99128807,1.114784361,0
20/08/201623:00:00,1.392798,-89.8,0.233,10.04,-35.67859245,-52.77688162,0.6687880892,0
20/08/201623:30:00,1.863151,-88.2,0.233,10.04,-28.38788669,-64.39021703,0.8840796334,0
21/08/201600:00:00,2.112429,-93.8,0.233,9.05,-47.14052622,-47.96677604,0.8670107743,0
21/08/201600:30:00,1.820705,-97.1,0.233,9.05,-36.2596732,-49.58120684,0.9498550644,0
21/08/201601:00:00,1.984835,-88.6,0.233,8.59,-40.89155119,-37.13838071,1.051725303,0
21/08/201601:30:00,3.268284,-81.3,0.233,8.59,-30.23391716,-45.1495192,1.268058106,0
21/08/201602:00:00,3.433295,-79.19,0.233,8.2,-32.39220298,-48.37130671,1.284649842,0
21/08/201602:30:00,3.006891,-84.8,0.233,8.2,-31.03740298,-46.77063264,1.479943705,0
21/08/201603:00:00,2.274756,-82.1,0.232,8.74,-30.41575437,-50.61394105,0.6882215639,0
21/08/201603:30:00,2.231574,-85.8,0.232,8.74,-28.72233154,-43.70268053,0.8017409506,0
21/08/201604:00:00,2.201297,-77.68,0.232,7.784,-31.53445775,-42.77689026,0.7138242214,0
21/08/201604:30:00,2.4532,-80,0.232,7.784,-22.60416704,-53.75004587,0.7477047627,0
21/08/201605:00:00,2.681415,-82.4,0.232,7.287,-24.60193421,-58.97539206,0.8806463565,0
21/08/201605:30:00,2.508434,-90.2,0.232,7.287,-66.15295649,-20.19134881,0.7884324527,0
21/08/201606:00:00,3.263827,-93.4,0.232,6.918,-35.54149439,-49.96601536,0.9487288303,0
21/08/201606:30:00,4.194143,-93.2,0.232,6.918,-28.55791135,-46.91657743,1.302081545,0
21/08/201607:00:00,4.760788,-83.6,0.232,6.573,-40.89417138,-27.02012735,1.368812112,0
21/08/201607:30:00,4.526473,-76.32,0.232,6.573,-22.31418462,-33.41917047,1.188505011,0
21/08/201608:00:00,4.994346,-64.19,0.232,6.342,-15.71817794,-27.88612079,0.9565267348,0
21/08/201608:30:00,6.794508,-52.01,0.232,6.342,-13.30630547,-7.760070587,1.091188272,0
21/08/201609:00:00,7.072128,-29.09,0.231,6.403,30.3679375,12.12356074,1.100519927,0
21/08/201609:30:00,6.317693,35.37,0.231,6.403,71.16280811,20.70027811,1.094109786,0
21/08/201610:00:00,5.562771,86.7,0.231,8.17,94.31790907,67.94396945,1.143224563,0
21/08/201610:30:00,6.395001,161.5,0.231,8.17,161.9806571,146.3133935,1.025993024,0
21/08/201611:00:00,6.54645,319.9,0.23,11.18,202.2900386,135.3121662,1.282397721,0
21/08/201611:30:00,6.155903,371.1,0.23,11.18,165.0802324,207.2319773,1.287868435,0
21/08/201612:00:00,4.773413,417.5,0.229,20.04,240.383567,191.1838122,1.243074588,0
21/08/201612:30:00,5.006959,467.8,0.229,20.04,217.6150487,249.488334,1.429127285,0
21/08/201613:00:00,4.184242,518.3,0.228,22.66,232.6289298,250.2570071,1.735179214,0
21/08/201613:30:00,4.300976,541.4,0.228,22.66,233.6808449,245.0117773,1.352004239,0
21/08/201614:00:00,4.040902,541.7,0.227,28.26,235.9890826,273.4315932,1.480609856,0
21/08/201614:30:00,5.088017,574.5,0.227,28.26,222.6019008,256.3298666,1.926986309,0
21/08/201615:00:00,5.867629,536.5,0.226,29.86,249.2118564,272.6954942,2.11368996,0
21/08/201615:30:00,4.399731,569.5,0.226,29.86,250.4890944,208.628028,2.021826552,0
21/08/201616:00:00,4.651851,514.6,0.225,25.84,167.8073681,151.0138731,2.128094108,0
21/08/201616:30:00,4.347724,368.9,0.225,25.84,212.7080168,128.9669727,1.99737172,0
21/08/201617:00:00,5.520444,383.7,0.224,25.81,91.79733068,30.5850689,2.249436076,0
21/08/201617:30:00,5.17545,158.4,0.224,25.81,62.89036011,18.97074289,1.859476631,0
21/08/201618:00:00,5.57906,110.3,0.224,21.43,99.48232711,12.55650151,1.908436045,0
21/08/201618:30:00,5.541472,134.9,0.224,21.43,28.51768183,1.43317573,1.860788408,0
21/08/201619:00:00,5.086187,48.66,0.223,18.16,70.44466834,6.72312535,1.501955804,0
21/08/201619:30:00,4.944221,93.9,0.223,18.16,64.22093118,9.319551995,1.631985129,0
21/08/201620:00:00,2.73627,88.1,0.223,16.4,-36.71926695,-36.85841025,1.460058905,0
21/08/201620:30:00,4.742136,-61.99,0.223,16.4,-37.76578747,-47.01629832,1.589564995,0
21/08/201621:00:00,5.549965,-77.34,0.222,13.47,-37.04835678,-46.63934553,1.439919222,0
21/08/201621:30:00,6.044672,-79,0.222,13.47,-31.82423794,-44.17791247,1.564721613,0
21/08/201622:00:00,5.894393,-73.01,0.222,11.38,-35.4395359,-48.95627766,1.968216403,0
21/08/201622:30:00,5.489965,-82.8,0.222,11.38,-36.56946366,-50.75468597,1.705683223,0
21/08/201623:00:00,5.211453,-87,0.222,10.78,-36.96688093,-51.76040854,1.57370238,0
21/08/201623:30:00,5.114343,-89.6,0.222,10.78,-36.63872968,-51.79196127,1.661528859,0
22/08/201600:00:00,4.940041,-90.6,0.222,9.59,-34.80639486,-49.75210886,1.423093882,0
22/08/201600:30:00,5.54031,-87.8,0.222,9.59,-34.4723723,-46.53835547,2.092240998,0
22/08/201601:00:00,4.797054,-85.1,0.222,8.79,-34.58830631,-49.99905679,1.682186925,0
22/08/201601:30:00,4.329525,-89.3,0.222,8.79,-55.59227656,-32.97198353,1.373309191,0
22/08/201602:00:00,4.74496,-94,0.222,8.44,-34.75675392,-50.58440315,1.427579651,0
22/08/201602:30:00,5.423264,-91.5,0.222,8.44,-32.50083303,-45.16656689,1.620132262,0
22/08/201603:00:00,5.156993,-84.3,0.221,7.651,-33.41528359,-45.03924583,1.400117016,0
22/08/201603:30:00,4.304088,-85.5,0.221,7.651,-30.0742351,-41.04623342,1.262248442,0
22/08/201604:00:00,4.763345,-78.39,0.221,7.739,-12.89837954,-32.07083685,1.322469426,0
22/08/201604:30:00,4.713594,-51.94,0.221,7.739,-10.26245808,-25.01956708,1.462519715,0
22/08/201605:00:00,3.814481,-41.73,0.221,8.02,-19.68256663,-30.17393681,1.313295395,0
22/08/201605:30:00,4.006571,-56.18,0.221,8.02,-34.53950098,-50.73700246,1.257801676,0.4
22/08/201606:00:00,4.4587,-91.6,0.221,7.985,-78.55938211,-119.4084799,1.889643294,0
22/08/201606:30:00,3.305541,-205.4,0.221,7.985,-27.64137465,-35.34851153,1.532514318,0
22/08/201607:00:00,3.684549,-71.64,0.221,5.878,-24.45732082,-34.99487626,1.887195733,0
22/08/201607:30:00,3.665082,-69.37,0.221,5.878,-0.4715014932,-5.221785057,1.814693624,0
22/08/201608:00:00,2.716868,-15.8,0.221,4.888,17.06031938,3.325224494,1.551177906,0
22/08/201608:30:00,3.841488,11.81,0.221,4.888,45.92810286,71.22831841,2.300022633,0
22/08/201609:00:00,3.128011,109.6,0.22,6.522,59.49808666,123.5150617,1.701611811,0
22/08/201609:30:00,3.171028,178,0.22,6.522,100.6230901,93.08348406,1.879317049,0
22/08/201610:00:00,2.88049,191.2,0.22,9.11,91.86363431,115.7838116,1.601365902,0
22/08/201610:30:00,5.139272,207.3,0.22,9.11,110.4669022,141.3396589,2.388127216,0
22/08/201611:00:00,3.75434,256.1,0.22,10.44,78.55814188,70.28529042,2.188172326,0
22/08/201611:30:00,3.14661,153.7,0.22,10.44,103.0918061,61.7586771,1.822416626,0
22/08/201612:00:00,3.864585,167.7,0.219,10.28,80.44401483,101.0235004,2.205697882,0
22/08/201612:30:00,4.120593,185.5,0.219,10.28,55.14077452,28.04313331,2.280302284,0
22/08/201613:00:00,4.154626,86.4,0.218,10.93,-17.39635645,-28.31813856,2.06755279,0
22/08/201613:30:00,2.621608,-44.85,0.218,10.93,-4.265981972,-7.034720735,1.524854521,0.2
22/08/201614:00:00,2.96219,-11.77,0.218,7.469,-9.079610575,-14.88009641,1.93616849,0.3
22/08/201614:30:00,3.395155,-25.17,0.218,7.469,-17.38425153,-29.35896899,1.623410458,0.6
22/08/201615:00:00,3.337944,-50.3,0.219,6.385,-5.704874175,-9.630952329,1.743595653,0.4
22/08/201615:30:00,4.809469,-19.93,0.219,6.385,-7.515850255,-12.87007867,1.86226903,0.5
22/08/201616:00:00,3.346147,-25.4,0.219,5.941,-2.104126151,-4.902300638,1.776874527,0.4
22/08/201616:30:00,4.507697,-11.65,0.219,5.941,-20.53890664,-34.54192699,2.028873576,0.5
22/08/201617:00:00,3.725796,-60.91,0.221,6.113,-11.34282717,-19.91975881,1.640576776,0.5
22/08/201617:30:00,4.55287,-38.82,0.221,6.113,-6.057987682,-10.53646769,1.396484772,0.4
22/08/201618:00:00,4.941536,-24.92,0.222,5.3,-4.313519428,-7.346974387,1.601865438,0.4
22/08/201618:30:00,5.934723,-20.57,0.222,5.3,10.83855839,6.296422119,1.525408507,0.2
22/08/201619:00:00,4.949805,8.29,0.223,5.195,-2.760694944,-5.297924776,1.586389876,0.1
22/08/201619:30:00,3.555141,-16.08,0.223,5.195,-8.13279997,-30.51979718,1.453777248,0
22/08/201620:00:00,5.417821,-46.43,0.223,5.881,-33.77419881,-62.29780167,1.784498293,0.2
22/08/201620:30:00,5.852535,-104.9,0.223,5.881,-80.06306602,-59.58117595,1.72862416,0
22/08/201621:00:00,5.499398,-150.2,0.223,4.994,-37.83725843,-65.96717988,1.756899374,0.1
22/08/201621:30:00,5.236759,-115.6,0.223,4.994,-82.9108931,-60.86784419,1.841297487,0
22/08/201622:00:00,4.885513,-156.6,0.223,4.201,-78.30015386,-56.53766275,1.722257946,0
22/08/201622:30:00,4.377956,-148.3,0.223,4.201,-48.0933609,-45.52175293,1.727960598,0
22/08/201623:00:00,3.95628,-107,0.223,3.96,-36.33518486,-34.5514532,1.482800542,0
22/08/201623:30:00,3.987298,-84.4,0.223,3.96,-12.75037559,-21.69402333,1.54134542,0
23/08/201600:00:00,4.443155,-48.02,0.223,3.908,-21.05161094,-36.13768364,1.515656296,0
23/08/201600:30:00,5.861803,-70.74,0.223,3.908,-16.97349824,-27.61326504,1.655058555,0
23/08/201601:00:00,4.413272,-58.13,0.223,4.046,-19.04350795,-28.94712224,1.614876261,0
23/08/201601:30:00,3.208373,-61.86,0.223,4.046,-13.95578765,-21.87350693,1.28419218,0
23/08/201602:00:00,4.260864,-49.38,0.223,3.991,-8.707028208,-15.19001253,1.25874811,0
23/08/201602:30:00,3.745887,-36.91,0.223,3.991,-10.59573481,-17.72859298,1.435753012,0
23/08/201603:00:00,3.754272,-40.69,0.223,4.472,-7.813202336,-23.28258443,1.210122659,0
23/08/201603:30:00,3.253877,-43.37,0.223,4.472,-11.14526706,-17.85694457,1.354165631,0
23/08/201604:00:00,1.602425,-41.09,0.222,4.47,-2.874156273,-12.56049312,0.9367499547,0
23/08/201604:30:00,2.022211,-26.95,0.222,4.47,-8.606428992,-8.239827118,0.9639125288,0
23/08/201605:00:00,2.030294,-27.9,0.222,4.536,-4.556926164,-10.46305292,0.6244956583,0
23/08/201605:30:00,1.962486,-25.9,0.222,4.536,-8.953621259,-8.113219301,0.67074311,0
23/08/201606:00:00,2.020934,-27.86,0.222,4.483,-3.777147986,-5.840568904,0.6688731388,0
23/08/201606:30:00,1.345784,-20.19,0.222,4.483,-1.396319843,-4.603368647,0.5535060155,0
23/08/201607:00:00,1.292007,-16.16,0.222,4.601,-0.3530178456,-2.463751699,0.7167307731,0
23/08/201607:30:00,1.126989,-12.58,0.222,4.601,0.4055608773,-2.039119584,0.630853942,0
23/08/201608:00:00,0.7354649,-10.96,0.222,4.945,5.395931925,1.55584387,0.3772860242,0
23/08/201608:30:00,1.161026,-1.717,0.222,4.945,8.244309774,5.50630391,0.5144478358,0
23/08/201609:00:00,0.7827007,5.876,0.222,5.452,10.46941447,6.219650603,0.4532443329,0
23/08/201609:30:00,0.8603211,9.42,0.222,5.452,18.2795509,11.35564395,0.4115375177,0
